2018-02-07T05:00:00.000000000Z,GBP=,1.3964,1.3968,1.3955,1.3962
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T06:00:00.000000000Z,GBP=,1.3959,1.3967,1.3947,1.3965
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T07:00:00.000000000Z,GBP=,1.3964,1.3992,1.3949,1.3952
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T08:00:00.000000000Z,GBP=,1.3952,1.3958,1.3916,1.3948
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T09:00:00.000000000Z,GBP=,1.3948,1.3951,1.3919,1.3921
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T10:00:00.000000000Z,GBP=,1.3921,1.3924,1.3871,1.3874
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T11:00:00.000000000Z,GBP=,1.3874,1.3908,1.3872,1.3889
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T12:00:00.000000000Z,GBP=,1.3889,1.3908,1.3876,1.3904
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T13:00:00.000000000Z,GBP=,1.3906,1.3922,1.3898,1.3904
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T14:00:00.000000000Z,GBP=,1.3904,1.3937,1.3884,1.3936
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T15:00:00.000000000Z,GBP=,1.3935,1.3937,1.3873,1.3883
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T16:00:00.000000000Z,GBP=,1.3882,1.3902,1.3869,1.3879
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T17:00:00.000000000Z,GBP=,1.3879,1.388,1.3854,1.3872
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T18:00:00.000000000Z,GBP=,1.3872,1.3874,1.3846,1.3864
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T19:00:00.000000000Z,GBP=,1.3865,1.3886,1.3858,1.3878
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T20:00:00.000000000Z,GBP=,1.3878,1.3886,1.3867,1.3878
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T21:00:00.000000000Z,GBP=,1.3877,1.3883,1.3868,1.3879
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T22:00:00.000000000Z,GBP=,1.388,1.3883,1.3868,1.3871
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T23:00:00.000000000Z,GBP=,1.387,1.3881,1.3868,1.3879
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-08T00:00:00.000000000Z,GBP=,1.3878,1.389,1.3874,1.3882
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-08T01:00:00.000000000Z,GBP=,1.3881,1.3898,1.3879,1.3889
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-08T02:00:00.000000000Z,GBP=,1.389,1.3897,1.3885,1.389
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-08T03:00:00.000000000Z,GBP=,1.3892,1.3899,1.3886,1.3886
